id,direccion,latitud,longitud,tipo
0,"Av. Canta Callao 1000, San Martín de Porres, Lima, Perú",-11.9954974,-77.111113,almacen
1,"Av. Canta Callao 359, San Martín de Porres, Lima, Perú",-11.9782561,-77.0930206,entrega
2,"Av. Perú 961, San Martín de Porres, Lima, Perú",-11.9852943,-77.0986055,entrega
3,"Av. Los Alisos 868, San Martín de Porres, Lima, Perú",-11.9809119,-77.1035115,entrega
4,"Av. El Sol 269, San Martín de Porres, Lima, Perú",-11.977161,-77.0900995,entrega
5,"Av. Chinchaysuyo 384, San Martín de Porres, Lima, Perú",-11.981655416718159,-77.10812841006303,entrega
6,"Jr. Los Eucaliptos 431, San Martín de Porres, Lima, Perú",-11.985342180331344,-77.0972850925057,entrega
7,"Jr. Las Palmeras 982, San Martín de Porres, Lima, Perú",-11.9629506,-77.0937797,entrega
8,"Jr. Santa Rosa 106, San Martín de Porres, Lima, Perú",-11.9577993,-77.041369,entrega
9,"Jr. Los Cedros 418, San Martín de Porres, Lima, Perú",-11.982332584983586,-77.09897051452887,entrega
10,"Av. José Granda 740, San Martín de Porres, Lima, Perú",-12.0203222,-77.088077,entrega
11,"Jr. Las Flores 249, San Martín de Porres, Lima, Perú",-11.96662500912892,-77.08287437551103,entrega
12,"Av. Pacasmayo 278, San Martín de Porres, Lima, Perú",-11.965323,-77.0931478,entrega
13,"Jr. San Martín 110, San Martín de Porres, Lima, Perú",-11.9577993,-77.041369,entrega
14,"Av. Universitaria 474, San Martín de Porres, Lima, Perú",-12.0295826,-77.0766763,entrega
15,"Jr. Los Olivos 476, San Martín de Porres, Lima, Perú",-11.9577993,-77.041369,entrega
